id,price
15597401,90.0
15600124,80.0
15603073,17.0
15603508,25.0
15603598,15.0
15606628,22.0
15610567,45.0
15611440,93.0
15611815,15.0
15614917,50.0
15616319,150.0
15627299,105.0
15627984,13.0
15629845,40.0
15630397,50.0
15633449,39.0
15639089,50.0
15640451,59.0
15640708,55.0
15640806,62.0
15640814,50.0
15641244,30.0
15641693,31.0
15644298,90.0
15646289,30.0
15651482,80.0
15652886,30.0
15653148,50.0
15654875,40.0
15656376,17.0
15657743,180.0
15659984,55.0
15660868,120.0
15661693,35.0
15665855,18.0
15668177,40.0
15668523,34.0
15668634,72.0
15670194,15.0
15670449,24.0
15670838,22.0
15671957,98.0
15674763,33.0
15675238,29.0
15678674,55.0
15694049,22.0
15695516,120.0
15697935,120.0
15698076,48.0
15699967,40.0
15700652,25.0
15702448,25.0
15709384,29.0
15710806,39.0
15712188,40.0
15714831,60.0
15723424,65.0
15728111,60.0
15732435,27.0
15737692,35.0
15737693,30.0
15739553,77.0
15740053,64.0
15745328,120.0
15748817,45.0
15751823,150.0
15751913,35.0
15752319,27.0
15752625,40.0
15753003,29.0
15754069,99.0
15754825,55.0
15754848,100.0
15755581,30.0
15755809,78.0
15757575,30.0
15763658,15.0
15764629,12.0
15766299,19.0
15767171,25.0
15767215,45.0
15767217,60.0
15768501,24.0
15770139,49.0
15772030,25.0
15772461,25.0
15772526,25.0
15777361,100.0
15777391,23.0
15777636,55.0
15778023,95.0
15778858,139.0
15779804,45.0
15780047,79.0
15780434,48.0
15780739,40.0
15780902,49.0
15782118,65.0
15782210,55.0
15783667,85.0
15786769,58.0
15786901,25.0
15794200,35.0
15797052,27.0
15797630,40.0
15799597,88.0
15799655,75.0
15801211,92.0
15803065,33.0
15809088,40.0
15809673,95.0
15810911,85.0
15813072,24.0
15815171,185.0
15815265,30.0
15820428,40.0
15824441,190.0
15826947,27.0
15829612,60.0
15830712,40.0
15833288,100.0
15837534,50.0
15837592,90.0
15838586,35.0
15839576,39.0
15839744,60.0
15840118,19.0
15840279,75.0
15848205,80.0
15848457,42.0
15850068,37.0
15850581,177.0
15851539,25.0
15852806,30.0
15857016,50.0
15857053,45.0
15857997,37.0
15860972,45.0
15862845,35.0
15863074,85.0
15863714,55.0
15865988,30.0
15866184,20.0
15867000,38.0
15868504,34.0
15868988,70.0
15870273,34.0
15872226,89.0
15872758,33.0
15878264,31.0
15879702,110.0
15880310,130.0
15881604,33.0
15882040,55.0
15882283,120.0
15884367,70.0
15884562,135.0
15885999,20.0
15887444,85.0
15887560,50.0
15891764,45.0
15894038,89.0
15895143,45.0
15895668,69.0
15896758,64.0
15896764,95.0
15900154,70.0
15900861,97.0
15910540,19.0
15910869,65.0
15920000,90.0
15923119,150.0
15926429,26.0
15927481,50.0
15927740,70.0
15930249,35.0
15933853,23.0
15933903,59.0
15935139,25.0
15935176,169.0
15935417,29.0
15939680,83.0
15940459,30.0
15940518,28.0
15941034,68.0
15947545,35.0
15949677,29.0
15951422,139.0
15951556,150.0
15951631,20.0
15951784,50.0
15952729,75.0
15954285,30.0
15955482,50.0
15959621,15.0
15962105,25.0
15962663,20.0
15963527,60.0
15965618,52.0
15969179,275.0
15969521,28.0
15970254,50.0
15974288,39.0
15974475,35.0
15976861,20.0
15977484,39.0
15978118,60.0
15978121,36.0
15978345,110.0
15979394,190.0
15980239,25.0
15982146,61.0
15983550,38.0
15984668,90.0
15985443,69.0
15985692,53.0
15985840,56.0
15986115,90.0
15991056,38.0
15992701,35.0
15993543,190.0
15993784,48.0
15996037,23.0
15996204,60.0
15997358,43.0
15998589,70.0
16007104,38.0
16008419,60.0
16008979,44.0
16009168,25.0
16009783,130.0
16009929,50.0
16009937,25.0
16010259,80.0
16010463,25.0
16012101,40.0
16013596,30.0
16013993,45.0
16016033,50.0
16016457,25.0
16016726,35.0
16022808,85.0
16024386,60.0
16025032,90.0
16025324,75.0
16026081,35.0
16026861,110.0
16028583,40.0
16028905,40.0
16033410,159.0
16034651,29.0
16036936,54.0
16037348,69.0
16039046,40.0
16040329,38.0
16041518,55.0
16042715,78.0
16045294,82.0
16046303,35.0
16046742,76.0
16046990,55.0
16048242,49.0
16049454,120.0
16050021,30.0
16050029,25.0
16050152,70.0
16050599,33.0
16050858,40.0
16051566,35.0
16052129,50.0
16052939,33.0
16053818,50.0
16053952,30.0
16057923,64.0
16058235,150.0
16059187,55.0
16059226,50.0
16059565,110.0
16060071,70.0
16060239,65.0
16062719,45.0
16063746,25.0
16064447,25.0
16065123,70.0
16066804,40.0
16067133,25.0
16068043,38.0
16068814,29.0
16071055,59.0
16075242,40.0
16076055,75.0
16076790,90.0
16078274,58.0
16079101,39.0
16083486,35.0
16090114,33.0
16090762,39.0
16090806,35.0
16091735,165.0
16091826,35.0
16092187,45.0
16092198,40.0
16093326,80.0
16094515,47.0
16095529,22.0
16096770,50.0
16098791,35.0
16100865,35.0
16104687,30.0
16105345,35.0
16106554,35.0
16106573,25.0
16106983,104.0
16109575,59.0
16111424,19.0
16119275,51.0
16123094,20.0
16128703,35.0
16131138,25.0
16131930,45.0
16132638,60.0
16134032,40.0
16137777,70.0
16138501,98.0
16141397,50.0
16142245,90.0
16142483,100.0
16143085,65.0
16143842,57.0
16144309,29.0
16145335,29.0
16145396,95.0
16147096,34.0
16150767,24.0
16152597,65.0
16152709,30.0
16153411,300.0
16153974,29.0
16154604,14.0
16155000,130.0
16155143,20.0
16155678,29.0
16156393,95.0
16156408,20.0
16156803,45.0
16158138,35.0
16158874,30.0
16158888,125.0
16159325,51.0
16160121,80.0
16161215,75.0
16161714,25.0
16162003,45.0
16162725,60.0
16163213,60.0
16167444,119.0
16167725,63.0
16167936,63.0
16168236,99.0
16168421,69.0
16168963,35.0
16169268,42.0
16169313,70.0
16169500,110.0
16170376,20.0
16170958,60.0
16171350,26.0
16171533,100.0
16172094,70.0
16172185,90.0
16175139,25.0
16176629,75.0
16176785,29.0
16177640,115.0
16181237,20.0
16181556,23.0
16182326,45.0
16182824,25.0
16182978,25.0
16183018,60.0
16183064,50.0
16183489,227.0
16184180,10.0
16184798,22.0
16187112,25.0
16187326,50.0
16188406,20.0
16188978,30.0
16190051,35.0
16197973,22.0
16200150,40.0
16204232,42.0
16209345,38.0
16209988,229.0
16215264,45.0
16215671,65.0
16216270,77.0
16216285,20.0
16218289,17.0
16219329,30.0
16221897,80.0
16222479,65.0
16223759,40.0
16223878,23.0
16227260,39.0
16227384,55.0
16227705,20.0
16227966,38.0
16228910,38.0
16233082,30.0
16234699,35.0
16235439,12.0
16235811,30.0
16235841,69.0
16236057,35.0
16237052,70.0
16237185,90.0
16237308,45.0
16237757,125.0
16237850,80.0
16238572,15.0
16238776,36.0
16239298,69.0
16239458,55.0
16245894,179.0
16245953,279.0
16247375,24.0
16247716,96.0
16247876,42.0
16248237,24.0
16250536,125.0
16250617,35.0
16250675,33.0
16251071,60.0
16251314,90.0
16252509,100.0
16253930,75.0
16254081,100.0
16254442,67.0
16255861,134.0
16261644,35.0
16262274,120.0
16262970,35.0
16263004,53.0
16265282,90.0
16265935,79.0
16266343,50.0
16267760,35.0
16268078,16.0
16268472,40.0
16268992,84.0
16269626,35.0
16270487,50.0
16270821,30.0
16270935,150.0
16271119,45.0
16271808,62.0
16272666,32.0
16272970,50.0
16273272,45.0
16273370,60.0
16273748,19.0
16274024,38.0
16277525,51.0
16277755,40.0
16278808,45.0
16278866,30.0
16279439,35.0
16280687,150.0
16280813,128.0
16282179,25.0
16282694,60.0
16283253,115.0
16283413,39.0
16283652,60.0
16284852,30.0
16285617,63.0
16285823,50.0
16285825,70.0
16292235,25.0
16292538,30.0
16292726,67.0
16292852,55.0
16292857,54.0
16295543,24.0
16295639,80.0
16296276,80.0
16296818,60.0
16298326,150.0
16298466,8.0
16298585,80.0
16298872,50.0
16299075,80.0
16299453,50.0
16299548,80.0
16299803,60.0
16304394,120.0
16305419,55.0
16305782,40.0
16306071,25.0
16306716,30.0
16306770,55.0
16306937,30.0
16307350,265.0
16307669,20.0
16307861,58.0
16310599,23.0
16311498,60.0
16317392,30.0
16317541,54.0
16317818,100.0
16319021,35.0
16319413,50.0
16319980,38.0
16320086,30.0
16322398,30.0
16322558,18.0
16322617,65.0
16322628,30.0
16328751,57.0
16329154,72.0
16329953,39.0
16331790,45.0
16333552,26.0
16333600,55.0
16334363,30.0
16334488,65.0
16335576,26.0
16335895,55.0
16336183,25.0
16336503,28.0
16340312,140.0
16340532,90.0
16340595,150.0
16340815,80.0
16340986,26.0
16341199,90.0
16342324,81.0
16343191,30.0
16343285,38.0
16343871,45.0
16344234,200.0
16345782,60.0
16346113,79.0
16346531,30.0
16347909,40.0
16347943,60.0
16347953,40.0
16348315,30.0
16348432,70.0
16349343,37.0
16350753,30.0
16356184,25.0
16357090,50.0
16361364,58.0
16361504,25.0
16363711,43.0
16364861,47.0
16365920,25.0
16372577,38.0
16374680,40.0
16376285,36.0
16376298,39.0
16377004,90.0
16377499,90.0
16377646,60.0
16378479,19.0
16378622,30.0
16378698,28.0
16383810,35.0
16384959,29.0
16386098,45.0
16386214,40.0
16387406,25.0
16388235,30.0
16388476,75.0
16388799,55.0
16390457,40.0
16391819,75.0
16391921,55.0
16392430,50.0
16392888,65.0
16392913,55.0
16393074,50.0
16393122,49.0
16393967,20.0
16393984,21.0
16397955,55.0
16398060,49.0
16398334,20.0
16398939,39.0
16399370,58.0
16399879,85.0
16400369,98.0
16400708,85.0
16401193,34.0
16401216,79.0
16402413,30.0
16403833,23.0
16406507,43.0
16410022,83.0
16410687,30.0
16412432,28.0
16412450,97.0
16413695,37.0
16414084,50.0
16414720,39.0
16415384,85.0
16415711,60.0
16420530,90.0
16420612,32.0
16420952,120.0
16421389,30.0
16421483,23.0
16422066,35.0
16422104,39.0
16423536,55.0
16423646,50.0
16424150,55.0
16425230,20.0
16425302,60.0
16431212,85.0
16432117,80.0
16432848,47.0
16432925,130.0
16433532,30.0
16435947,45.0
16436062,35.0
16436355,12.0
16436968,25.0
16437243,89.0
16437500,32.0
16437900,49.0
16437932,90.0
16438739,27.0
16438764,60.0
16441885,44.0
16445489,45.0
16445876,103.0
16446691,55.0
16450988,50.0
16451952,49.0
16452627,66.0
16452817,60.0
16453122,30.0
16453301,35.0
16454173,50.0
16459223,26.0
16459865,60.0
16460090,30.0
16460568,30.0
16462692,52.0
16462717,19.0
16463176,79.0
16464222,180.0
16465773,99.0
16467755,18.0
16468199,79.0
16469975,53.0
16470400,27.0
16473181,75.0
16476906,145.0
16478574,105.0
16479631,115.0
16483884,40.0
16484124,81.0
16484565,16.0
16485339,30.0
16485543,30.0
16486301,100.0
16487175,56.0
16489094,50.0
16490052,48.0
16502077,45.0
16510222,35.0
16511645,45.0
16512872,52.0
16513064,199.0
16513338,50.0
16513443,150.0
16513736,180.0
16515639,60.0
16515761,30.0
16519301,95.0
16524560,49.0
16525253,25.0
16527188,89.0
16527252,64.0
16527679,65.0
16528097,30.0
16531536,40.0
16531917,39.0
16532065,39.0
16533781,39.0
16534256,65.0
16536427,32.0
16536961,25.0
16537114,80.0
16537514,40.0
16538448,27.0
16539226,70.0
16541895,20.0
16542489,26.0
16543844,99.0
16546372,23.0
16547438,24.0
16550258,60.0
16550265,70.0
16550598,80.0
16551857,50.0
16551948,33.0
16553734,15.0
16553787,70.0
16554581,29.0
16554793,80.0
16554978,77.0
16556063,35.0
16561947,50.0
16563094,30.0
16565985,20.0
16576294,35.0
16583319,75.0
16583885,320.0
16585886,249.0
16590218,39.0
16592215,49.0
16593828,35.0
16594716,17.0
16595508,45.0
16598356,90.0
16601440,28.0
16601732,40.0
16606731,55.0
16607648,28.0
16608451,25.0
16608497,70.0
16609096,50.0
16609782,19.0
16610057,65.0
16610187,98.0
16611044,80.0
16611133,70.0
16611253,20.0
16615365,38.0
16616403,50.0
16617360,20.0
16617481,100.0
16624047,20.0
16625704,50.0
16626149,35.0
16626249,25.0
16626368,40.0
16626860,40.0
16627209,27.0
16627622,185.0
16628883,45.0
16630402,80.0
16630942,74.0
16632030,29.0
16632560,38.0
16633338,25.0
16633391,65.0
16639428,15.0
16639512,70.0
16639845,40.0
16639872,33.0
16640020,100.0
16640146,90.0
16640382,45.0
16640528,35.0
16640603,120.0
16641673,46.0
16642699,35.0
16646383,52.0
16648309,35.0
16648484,36.0
16649277,18.0
16649864,80.0
16653394,60.0
16653561,48.0
16655548,30.0
16655645,90.0
16655959,90.0
16661918,35.0
16662278,40.0
16668379,35.0
16669441,35.0
16669636,27.0
16670084,28.0
16671777,50.0
16672140,55.0
16672526,35.0
16674064,70.0
16674988,17.0
16675608,55.0
16679665,170.0
16681341,30.0
16681373,80.0
16682726,40.0
16683655,21.0
16683933,19.0
16684398,90.0
16684717,37.0
16686263,59.0
16687056,60.0
16688037,98.0
16692759,35.0
16695157,95.0
16695520,16.0
16696167,37.0
16698433,30.0
16699233,35.0
16699505,39.0
16699634,42.0
16701250,65.0
16701311,50.0
16702548,25.0
16704289,80.0
16704401,60.0
16711154,29.0
16714366,94.0
16714541,40.0
16717957,30.0
16718334,40.0
16718773,45.0
16719363,34.0
16719901,26.0
16721054,15.0
16722482,45.0
16723150,150.0
16723388,54.0
16729649,140.0
16730380,140.0
16732329,25.0
16733398,30.0
16734328,18.0
16735554,30.0
16736305,75.0
16736758,23.0
16737528,50.0
16739330,75.0
16744376,25.0
16744913,28.0
16746296,60.0
16747869,43.0
16749367,18.0
16749681,32.0
16752912,69.0
16760803,48.0
16761491,80.0
16762425,55.0
16763824,35.0
16763841,38.0
16764236,45.0
16768272,59.0
16773256,20.0
16774299,30.0
16774833,59.0
16776302,65.0
16777646,80.0
16786042,25.0
16786723,45.0
16787139,52.0
16788001,43.0
16789705,60.0
16792179,40.0
16792545,60.0
16792716,41.0
16793402,40.0
16793582,39.0
16793848,38.0
16794571,45.0
16802255,30.0
16802556,100.0
16804288,22.0
16807038,39.0
16810170,61.0
16810889,20.0
16817220,90.0
16821096,133.0
16821725,98.0
16822451,55.0
16825701,50.0
16826686,52.0
16827174,30.0
16828845,45.0
16833423,71.0
16834092,32.0
16835205,15.0
16836582,25.0
16837242,49.0
16837642,32.0
16837900,85.0
16839881,80.0
16840507,58.0
16841623,80.0
16843084,26.0
16849504,99.0
16850078,75.0
16851055,18.0
16853223,84.0
16855323,160.0
16863581,240.0
16864790,50.0
16865367,69.0
16865591,55.0
16865733,155.0
16866114,25.0
16866648,85.0
16868101,40.0
16869806,80.0
16876354,61.0
16876407,30.0
16877855,40.0
16879513,26.0
16880041,35.0
16880131,40.0
16882042,30.0
16882223,85.0
16887059,48.0
16887158,75.0
16888365,240.0
16888974,155.0
16889245,50.0
16889386,240.0
16889808,100.0
16890609,130.0
16892205,155.0
16904811,59.0
16906146,30.0
16907989,47.0
16912526,45.0
16912586,60.0
16919322,50.0
16920274,139.0
16922804,25.0
16922853,98.0
16923045,40.0
16924698,33.0
16924710,35.0
16926322,34.0
16926592,25.0
16928813,85.0
16928974,50.0
16936688,34.0
16937165,19.0
16938875,25.0
16939260,85.0
16942085,50.0
16944031,39.0
16944215,55.0
16945865,45.0
16948945,69.0
16950356,99.0
16951059,35.0
16951349,98.0
16951874,98.0
16953100,80.0
16953862,50.0
16954066,95.0
16954420,69.0
16959729,65.0
16959735,45.0
16960164,49.0
16961328,25.0
16961383,93.0
16962258,66.0
16963299,24.0
16966178,32.0
16966762,20.0
16967346,30.0
16967537,26.0
16968210,214.0
16969284,30.0
16970008,214.0
16970280,31.0
16970590,59.0
16970612,214.0
16972536,30.0
16972867,35.0
16975228,34.0
16975675,70.0
16975839,25.0
16978306,151.0
16978581,23.0
16979285,39.0
16979933,67.0
16980587,18.0
16983604,35.0
16991640,35.0
16991995,29.0
16993974,52.0
16995512,90.0
16995747,35.0
16996470,100.0
17001209,114.0
17002104,39.0
17002284,45.0
17003027,40.0
17003618,28.0
17004276,151.0
17004546,89.0
17004576,29.0
17005650,125.0
17006023,69.0
17008663,37.0
17012495,37.0
17012631,30.0
17013368,60.0
17017082,35.0
17018152,23.0
17018543,28.0
17018742,25.0
17019473,48.0
17020147,120.0
17021597,60.0
17024178,65.0
17024321,27.0
17025032,35.0
17026133,20.0
17028099,39.0
17028650,21.0
17034521,40.0
17034614,40.0
17035296,95.0
17039848,35.0
17041147,35.0
17041545,17.0
17042612,50.0
17043127,25.0
17046966,30.0
17047669,30.0
17049231,150.0
17049933,68.0
17050724,39.0
17050905,28.0
17051896,34.0
17069805,59.0
17071054,85.0
17071435,27.0
17073288,32.0
17073761,77.0
17075029,25.0
17075418,40.0
17077519,179.0
17084630,30.0
17084979,65.0
17100847,98.0
17101541,59.0
17101853,20.0
17103649,72.0
17106359,67.0
17108320,34.0
17108610,33.0
17108611,45.0
17114071,100.0
17114280,39.0
17115066,35.0
17115583,47.0
17115854,100.0
17116897,27.0
17117406,120.0
17118308,55.0
17118731,60.0
17120255,58.0
17122109,25.0
17122484,65.0
17122601,150.0
17122804,40.0
17127660,22.0
17128255,20.0
17129570,19.0
17130089,65.0
17130422,50.0
17131599,25.0
17133055,72.0
17133878,52.0
17134093,130.0
17134424,129.0
17134678,99.0
17135938,93.0
17136918,27.0
17137524,17.0
17138886,55.0
17147510,45.0
17148991,39.0
17149722,100.0
17151097,91.0
17152023,35.0
17153026,20.0
17154040,55.0
17155055,30.0
17156649,65.0
17162543,80.0
17162815,50.0
17163611,110.0
17164582,30.0
17165791,49.0
17166899,200.0
17167238,60.0
17167323,33.0
17167699,35.0
17168340,28.0
17169321,50.0
17170946,25.0
17171082,75.0
17172434,30.0
17173350,69.0
17174267,23.0
17174506,25.0
17180367,40.0
17182288,36.0
17182349,26.0
17182994,160.0
17183320,23.0
17184609,45.0
17189289,30.0
17189500,30.0
17190187,30.0
17190301,39.0
17191346,75.0
17195138,42.0
17195217,79.0
17197117,279.0
17197292,27.0
17197823,59.0
17198211,119.0
17207252,35.0
17208621,42.0
17214218,54.0
17214835,57.0
17216116,30.0
17216470,27.0
17219069,80.0
17219243,26.0
17220997,99.0
17221202,45.0
17221444,50.0
17223221,39.0
17223235,129.0
17227881,17.0
17227896,50.0
17228603,40.0
17229394,33.0
17230578,21.0
17237732,130.0
17237876,30.0
17243647,100.0
17244738,89.0
17244861,40.0
17245102,40.0
17245185,35.0
17245968,10.0
17246080,89.0
17246507,40.0
17246825,20.0
17246910,55.0
17246988,196.0
17247429,35.0
17247467,50.0
17247738,100.0
17248060,100.0
17248175,20.0
17248387,49.0
17248509,15.0
17248912,145.0
17250059,29.0
17250626,26.0
17252387,90.0
17253829,35.0
17258679,25.0
17259371,26.0
17261849,169.0
17263004,145.0
17263170,70.0
17263261,14.0
17263332,20.0
17263890,50.0
17265794,49.0
17266679,40.0
17266990,120.0
17268248,60.0
17273321,34.0
17276017,109.0
17276746,60.0
17277529,17.0
17278413,33.0
17279533,21.0
17280719,50.0
17281435,35.0
17281490,40.0
17281529,9.0
17281581,60.0
17281637,40.0
17283630,35.0
17283910,55.0
17289844,20.0
17290216,70.0
17292942,39.0
17293334,50.0
17294210,70.0
17295343,20.0
17295785,50.0
17296192,15.0
17296261,79.0
17300889,28.0
17301190,99.0
17308345,80.0
17308379,145.0
17309040,145.0
17309164,50.0
17309183,37.0
17309238,240.0
17309615,20.0
17311362,80.0
17311425,36.0
17312576,170.0
17316675,40.0
17317782,125.0
17317936,36.0
17323269,78.0
17324076,14.0
17326638,32.0
17327210,30.0
17328774,32.0
17329071,70.0
17330421,98.0
17330726,51.0
17331756,37.0
17337189,25.0
17338098,40.0
17338674,24.0
17341181,65.0
17342987,70.0
17343466,56.0
17343562,25.0
17344208,40.0
17345830,20.0
17345939,20.0
17351928,52.0
17356500,55.0
17357571,20.0
17359689,39.0
17359721,25.0
17359923,25.0
17360309,85.0
17360376,27.0
17361372,50.0
17363499,72.0
17364996,35.0
17365284,30.0
17367031,100.0
17375997,50.0
17376924,17.0
17379467,35.0
17382567,18.0
17382908,280.0
17383508,110.0
17383785,44.0
17383975,25.0
17384054,157.0
17384386,15.0
17389232,90.0
17390375,90.0
17391892,48.0
17393075,189.0
17393716,76.0
17394005,28.0
17394223,40.0
17395003,85.0
17395419,68.0
17396668,98.0
17399068,89.0
17400226,30.0
17401091,44.0
17401506,20.0
17401520,59.0
17401639,160.0
17401922,22.0
17402568,30.0
17403040,39.0
17403218,50.0
17403436,39.0
17403518,90.0
17409657,25.0
17410761,45.0
17411305,18.0
17411828,25.0
17411945,20.0
17411946,45.0
17412024,39.0
17412375,85.0
17413075,60.0
17413763,18.0
17413995,98.0
17415237,30.0
17415692,45.0
17416440,35.0
17416446,18.0
17418993,21.0
17419848,60.0
17424244,55.0
17426088,39.0
17427366,70.0
17427656,40.0
17427681,32.0
17429149,17.0
17429361,300.0
17431304,50.0
17432097,57.0
17432174,21.0
17435473,51.0
17441275,219.0
17444213,70.0
17445876,40.0
17447692,58.0
17447832,75.0
17451589,55.0
17453626,30.0
17453706,120.0
17453756,40.0
17454284,67.0
17454516,93.0
17454646,30.0
17455536,68.0
17457983,42.0
17458694,100.0
17458754,59.0
17459074,30.0
17459139,55.0
17460931,200.0
17466072,25.0
17466642,26.0
17467300,19.0
17468480,29.0
17468499,50.0
17470532,29.0
17472515,30.0
17474130,60.0
17474140,12.0
17478215,22.0
17478363,14.0
17479314,27.0
17486708,30.0
17486719,80.0
17489023,32.0
17489145,23.0
17489760,50.0
17489767,25.0
17489812,33.0
17489955,130.0
17492239,30.0
17492648,20.0
17492901,28.0
17493011,34.0
17493019,80.0
17493057,65.0
17494118,22.0
17494924,59.0
17496401,24.0
17496406,33.0
17496882,110.0
17497627,20.0
17497917,96.0
17502004,40.0
17502044,89.0
17502338,22.0
17502470,15.0
17503455,199.0
17503571,45.0
17503655,40.0
17504448,58.0
17504781,65.0
17505340,25.0
17506576,49.0
17506687,37.0
17507091,30.0
17507258,39.0
17507296,23.0
17508652,45.0
17509453,49.0
17509787,65.0
17510388,50.0
17511145,60.0
17511992,85.0
17514164,36.0
17514327,59.0
17523002,50.0
17523944,75.0
17526368,46.0
17529676,100.0
17529799,170.0
17530313,35.0
17530865,40.0
17535377,39.0
17536266,35.0
17541100,25.0
17541668,70.0
17541691,25.0
17541847,35.0
17542699,39.0
17543929,16.0
17544355,45.0
17544847,95.0
17549199,50.0
17549790,23.0
17550092,35.0
17550733,40.0
17550773,30.0
17550868,53.0
17552308,26.0
17553423,25.0
17554395,25.0
17554896,43.0
17557369,22.0
17562044,54.0
17562278,80.0
17562902,25.0
17563198,40.0
17563929,29.0
17564461,60.0
17565482,60.0
17565717,49.0
17565774,35.0
17566013,24.0
17567074,29.0
17567564,75.0
17569202,35.0
17570005,25.0
17570706,52.0
17571083,35.0
17571769,30.0
17573242,63.0
17573313,32.0
17577653,53.0
17578401,75.0
17580693,35.0
17581444,17.0
17581450,75.0
17583960,30.0
17585274,65.0
17586062,49.0
17590178,42.0
17590424,53.0
17594964,60.0
17595161,72.0
17596593,68.0
17598083,150.0
17598214,60.0
17599881,33.0
17600108,22.0
17600293,26.0
17601789,36.0
17601862,40.0
17603314,59.0
17604650,27.0
17604866,100.0
17605564,45.0
17606281,30.0
17607348,24.0
17612879,40.0
17613424,85.0
17615699,30.0
17617010,129.0
17617056,45.0
17618796,77.0
17620028,26.0
17621107,35.0
17623012,20.0
17623608,75.0
17623653,40.0
17629552,89.0
17629750,32.0
17629759,25.0
17630708,20.0
17630726,39.0
17632976,34.0
17633106,63.0
17633505,43.0
17633596,20.0
17634861,149.0
17639077,85.0
17639462,27.0
17644384,74.0
17646228,35.0
17646943,29.0
17648507,49.0
17648724,20.0
17649402,49.0
17650489,25.0
17650843,95.0
17652075,19.0
17653465,45.0
17658403,29.0
17659524,124.0
17659765,20.0
17659945,28.0
17661624,92.0
17661807,118.0
17662758,30.0
17662888,48.0
17663630,37.0
17663760,40.0
17666099,65.0
17666279,25.0
17666657,35.0
17667318,48.0
17667654,65.0
17667750,18.0
17673384,60.0
17674217,75.0
17674230,60.0
17676505,99.0
17678364,50.0
17680406,200.0
17681569,19.0
17685173,39.0
17685218,33.0
17687500,35.0
17687950,62.0
17688165,42.0
17688168,42.0
17688173,42.0
17688175,42.0
17688176,42.0
17688183,42.0
17688187,37.0
17688189,42.0
17688227,42.0
17688231,42.0
17688737,60.0
17688899,63.0
17690068,50.0
17690141,30.0
17690548,55.0
17690872,35.0
17690902,18.0
17690903,40.0
17691050,48.0
17691071,195.0
17697313,30.0
17697319,265.0
17697480,70.0
17697877,40.0
17698590,35.0
17699105,20.0
17699551,49.0
17699564,20.0
17704996,23.0
17706665,99.0
17706952,123.0
17708104,80.0
17708380,20.0
17708457,39.0
17708463,18.0
17708581,42.0
17708602,40.0
17709171,89.0
17714235,60.0
17717191,55.0
17717300,55.0
17721644,15.0
17725741,28.0
17726354,106.0
17726971,30.0
17727698,30.0
17727762,60.0
17728624,35.0
17729940,95.0
17731431,70.0
17731812,35.0
17732298,100.0
17733737,30.0
17734719,63.0
17740580,75.0
17741498,85.0
17743975,180.0
17745842,89.0
17749332,40.0
17757384,30.0
17763329,28.0
17764364,40.0
17767954,30.0
17768539,45.0
17770220,17.0
17770917,55.0
17771238,25.0
17771956,35.0
17774341,135.0
17776269,80.0
17776272,55.0
17776319,65.0
17783594,38.0
17783884,40.0
17784563,35.0
17784923,29.0
17786473,299.0
17790678,79.0
17790806,50.0
17792305,25.0
17797490,45.0
17798391,29.0
17798444,44.0
17799888,30.0
17799890,27.0
17801747,35.0
17802123,60.0
17802926,35.0
17803577,18.0
17804004,60.0
17805305,120.0
17807926,50.0
17808156,40.0
17817369,45.0
17820067,95.0
17820338,23.0
17822654,14.0
17824393,80.0
17827310,70.0
17829196,17.0
17829728,23.0
17834531,100.0
17834870,125.0
17836549,25.0
17837206,63.0
17837208,63.0
17837210,63.0
17837214,85.0
17837343,19.0
17837938,35.0
17838393,80.0
17841139,33.0
17841306,25.0
17841869,65.0
17842207,49.0
17842372,18.0
17844801,50.0
17844992,99.0
17846186,25.0
17855401,36.0
17855915,75.0
17856060,30.0
17856173,21.0
17860268,25.0
17861187,26.0
17861460,44.0
17861928,80.0
17863035,35.0
17863403,60.0
17863597,33.0
17864165,37.0
17864169,21.0
17867970,50.0
17869882,95.0
17871050,80.0
17871679,23.0
17872989,38.0
17874082,35.0
17874727,32.0
17876581,104.0
17877180,65.0
17877446,255.0
17883016,50.0
17884462,30.0
17884600,65.0
17885198,65.0
17887372,140.0
17888475,38.0
17888511,69.0
17889143,40.0
17889251,85.0
17890449,39.0
17897248,49.0
17898593,37.0
17899087,80.0
17900013,37.0
17900705,25.0
17901717,49.0
17901748,50.0
17901903,58.0
17910598,180.0
17911456,98.0
17913105,60.0
17913499,50.0
17914199,65.0
17914776,52.0
17914780,52.0
17914783,52.0
17915574,140.0
17915612,30.0
17917076,95.0
17917768,26.0
17922158,30.0
17923110,28.0
17924539,18.0
17924604,45.0
17930166,25.0
17931165,52.0
17932098,30.0
17932235,95.0
17932872,45.0
17933576,23.0
17934396,52.0
17934406,52.0
17934412,63.0
17934676,35.0
17936635,32.0
17937468,18.0
17939141,50.0
17941311,32.0
17941904,110.0
17943884,20.0
17948177,222.0
17948242,42.0
17948464,60.0
17948576,80.0
17948689,45.0
17949241,150.0
17949768,50.0
17951240,25.0
17951417,85.0
17953962,30.0
17955187,30.0
17955217,40.0
17957072,50.0
17957644,65.0
17958695,25.0
17958705,70.0
17958714,42.0
17968239,225.0
17968917,28.0
17968986,48.0
17969046,22.0
17969338,63.0
17969678,100.0
17969679,40.0
17969830,60.0
17970711,269.0
17972118,20.0
17972408,120.0
17975037,50.0
17977330,50.0
17981952,55.0
17982887,39.0
17982918,50.0
17984821,80.0
17985590,65.0
17986047,25.0
17988287,25.0
